premise_1,premise_2,conclusion,n,empirical_n,empirical_stat,ci_lower,mean,ci_upper,conclusion_quantifier,model,model_lower,model_mean,model_upper
Some not;A;B,All;C;B,Some;C;A,16,16,0.11510791366906475,0.06716417910447761,0.11593033965067086,0.1721311475409836,Some,PHM-Indiv,0,0,0
Some not;A;B,All;C;B,Some;C;A,16,16,0.11510791366906475,0.06716417910447761,0.11593033965067086,0.1721311475409836,Some,mReasoner-Group,0,0,0
Some not;A;B,All;C;B,Some;C;A,16,16,0.11510791366906475,0.06716417910447761,0.11593033965067086,0.1721311475409836,Some,PHM-Group,0,0,0
Some not;A;B,No;B;C,All;C;A,1,1,0.007194244604316547,0.00625,0.01168056623724429,0.02771159874608148,All,mReasoner-Indiv,0,0,0
Some not;A;B,No;B;C,All;C;A,1,1,0.007194244604316547,0.00625,0.01168056623724429,0.02771159874608148,All,PHM-Indiv,0,0,0
Some not;A;B,No;B;C,All;C;A,1,1,0.007194244604316547,0.00625,0.01168056623724429,0.02771159874608148,All,mReasoner-Group,0,0,0
Some not;A;B,No;B;C,All;C;A,1,1,0.007194244604316547,0.00625,0.01168056623724429,0.02771159874608148,All,PHM-Group,0,0,0
Some not;A;B,No;B;C,No;A;C,6,6,0.04316546762589928,0.013416107382550335,0.04344453892063959,0.08089725755166931,No,mReasoner-Indiv,0,0,0
Some not;A;B,No;B;C,No;A;C,6,6,0.04316546762589928,0.013416107382550335,0.04344453892063959,0.08089725755166931,No,PHM-Indiv,0,0,0
Some not;A;B,No;B;C,No;A;C,6,6,0.04316546762589928,0.013416107382550335,0.04344453892063959,0.08089725755166931,No,mReasoner-Group,0,0,0
Some not;A;B,No;B;C,No;A;C,6,6,0.04316546762589928,0.013416107382550335,0.04344453892063959,0.08089725755166931,No,PHM-Group,0,0,0
Some not;A;B,No;B;C,No;C;A,13,13,0.09352517985611511,0.04857693569553806,0.09401491710268457,0.14615384615384616,No,mReasoner-Indiv,0,0,0
Some not;A;B,No;B;C,No;C;A,13,13,0.09352517985611511,0.04857693569553806,0.09401491710268457,0.14615384615384616,No,PHM-Indiv,0,0,0
Some not;A;B,No;B;C,No;C;A,13,13,0.09352517985611511,0.04857693569553806,0.09401491710268457,0.14615384615384616,No,mReasoner-Group,0,0,0
Some not;A;B,No;B;C,No;C;A,13,13,0.09352517985611511,0.04857693569553806,0.09401491710268457,0.14615384615384616,No,PHM-Group,0,0,0
Some not;A;B,No;B;C,NVC;,42,42,0.302158273381295,0.22972722722722724,0.303193059652557,0.3769230769230769,NVC,mReasoner-Indiv,0.330535526096844,0.4165362333814946,0.5
Some not;A;B,No;B;C,NVC;,42,42,0.302158273381295,0.22972722722722724,0.303193059652557,0.3769230769230769,NVC,PHM-Indiv,0.7142857142857143,0.7848373736630672,0.8527415026833631
Some not;A;B,No;B;C,NVC;,42,42,0.302158273381295,0.22972722722722724,0.303193059652557,0.3769230769230769,NVC,mReasoner-Group,0.4029823902072372,0.4880631338590201,0.5735322617419061
Some not;A;B,No;B;C,NVC;,42,42,0.302158273381295,0.22972722722722724,0.303193059652557,0.3769230769230769,NVC,PHM-Group,1,1,1
Some not;A;B,No;B;C,Some not;A;C,36,36,0.2589928057553957,0.19047619047619047,0.2579963655029243,0.32627838369390305,Some not,mReasoner-Indiv,0.5,0.5834637666185054,0.669464473903156
Some not;A;B,No;B;C,Some not;A;C,36,36,0.2589928057553957,0.19047619047619047,0.2579963655029243,0.32627838369390305,Some not,PHM-Indiv,0.12316624960900845,0.1869240806836154,0.2537574864530849
Some not;A;B,No;B;C,Some not;A;C,36,36,0.2589928057553957,0.19047619047619047,0.2579963655029243,0.32627838369390305,Some not,mReasoner-Group,0.4264677382580939,0.5119368661409799,0.5970176097927627
Some not;A;B,No;B;C,Some not;A;C,36,36,0.2589928057553957,0.19047619047619047,0.2579963655029243,0.32627838369390305,Some not,PHM-Group,0,0,0
Some not;A;B,No;B;C,Some not;C;A,13,13,0.09352517985611511,0.04857693569553806,0.09338280851544617,0.14288283658787254,Some not,mReasoner-Indiv,0,0,0
Some not;A;B,No;B;C,Some not;C;A,13,13,0.09352517985611511,0.04857693569553806,0.09338280851544617,0.14288283658787254,Some not,PHM-Indiv,0,0,0
Some not;A;B,No;B;C,Some not;C;A,13,13,0.09352517985611511,0.04857693569553806,0.09338280851544617,0.14288283658787254,Some not,mReasoner-Group,0,0,0
Some not;A;B,No;B;C,Some not;C;A,13,13,0.09352517985611511,0.04857693569553806,0.09338280851544617,0.14288283658787254,Some not,PHM-Group,0,0,0
Some not;A;B,No;B;C,Some;A;C,21,21,0.1510791366906475,0.09349474266740454,0.15041475531069004,0.21277467736309733,Some,mReasoner-Indiv,0,0,0
Some not;A;B,No;B;C,Some;A;C,21,21,0.1510791366906475,0.09349474266740454,0.15041475531069004,0.21277467736309733,Some,PHM-Indiv,0.00710612968591692,0.029052001700943873,0.061013939595087954
Some not;A;B,No;B;C,Some;A;C,21,21,0.1510791366906475,0.09349474266740454,0.15041475531069004,0.21277467736309733,Some,mReasoner-Group,0,0,0
Some not;A;B,No;B;C,Some;A;C,21,21,0.1510791366906475,0.09349474266740454,0.15041475531069004,0.21277467736309733,Some,PHM-Group,0,0,0
Some not;A;B,No;B;C,Some;C;A,7,7,0.050359712230215826,0.016129032258064516,0.050355403879789956,0.09220403709765411,Some,mReasoner-Indiv,0,0,0
Some not;A;B,No;B;C,Some;C;A,7,7,0.050359712230215826,0.016129032258064516,0.050355403879789956,0.09220403709765411,Some,PHM-Indiv,0,0,0
Some not;A;B,No;B;C,Some;C;A,7,7,0.050359712230215826,0.016129032258064516,0.050355403879789956,0.09220403709765411,Some,mReasoner-Group,0,0,0
Some not;A;B,No;B;C,Some;C;A,7,7,0.050359712230215826,0.016129032258064516,0.050355403879789956,0.09220403709765411,Some,PHM-Group,0,0,0
Some not;A;B,No;C;B,All;A;C,1,1,0.007194244604316547,0.006289308176100629,0.011742473097462498,0.027350666293914826,All,mReasoner-Indiv,0,0,0
Some not;A;B,No;C;B,All;A;C,1,1,0.007194244604316547,0.006289308176100629,0.011742473097462498,0.027350666293914826,All,PHM-Indiv,0,0,0
Some not;A;B,No;C;B,All;A;C,1,1,0.007194244604316547,0.006289308176100629,0.011742473097462498,0.027350666293914826,All,mReasoner-Group,0,0,0
Some not;A;B,No;C;B,All;A;C,1,1,0.007194244604316547,0.006289308176100629,0.011742473097462498,0.027350666293914826,All,PHM-Group,0,0,0
Some not;A;B,No;C;B,No;A;C,9,9,0.06474820143884892,0.025636942675159237,0.06497701598113557,0.10811858369997904,No,mReasoner-Indiv,0,0,0
Some not;A;B,No;C;B,No;A;C,9,9,0.06474820143884892,0.025636942675159237,0.06497701598113557,0.10811858369997904,No,PHM-Indiv,0,0,0
Some not;A;B,No;C;B,No;A;C,9,9,0.06474820143884892,0.025636942675159237,0.06497701598113557,0.10811858369997904,No,mReasoner-Group,0,0,0
Some not;A;B,No;C;B,No;A;C,9,9,0.06474820143884892,0.025636942675159237,0.06497701598113557,0.10811858369997904,No,PHM-Group,0,0,0
Some not;A;B,No;C;B,No;C;A,9,9,0.06474820143884892,0.026819657934617887,0.06473754590007248,0.1079185300408322,No,mReasoner-Indiv,0,0,0
Some not;A;B,No;C;B,No;C;A,9,9,0.06474820143884892,0.026819657934617887,0.06473754590007248,0.1079185300408322,No,PHM-Indiv,0,0,0
Some not;A;B,No;C;B,No;C;A,9,9,0.06474820143884892,0.026819657934617887,0.06473754590007248,0.1079185300408322,No,mReasoner-Group,0,0,0
Some not;A;B,No;C;B,No;C;A,9,9,0.06474820143884892,0.026819657934617887,0.06473754590007248,0.1079185300408322,No,PHM-Group,0,0,0
Some not;A;B,No;C;B,NVC;,46,46,0.33093525179856115,0.24995567375886524,0.3306818833734986,0.413596948575819,NVC,mReasoner-Indiv,0.34451811974789914,0.42431242953654197,0.5086749565864549
Some not;A;B,No;C;B,NVC;,46,46,0.33093525179856115,0.24995567375886524,0.3306818833734986,0.413596948575819,NVC,PHM-Indiv,0.7076587301587303,0.7826662863445317,0.8492167919799498
Some not;A;B,No;C;B,NVC;,46,46,0.33093525179856115,0.24995567375886524,0.3306818833734986,0.413596948575819,NVC,mReasoner-Group,0,0,0
Some not;A;B,No;C;B,NVC;,46,46,0.33093525179856115,0.24995567375886524,0.3306818833734986,0.413596948575819,NVC,PHM-Group,1,1,1
Some not;A;B,No;C;B,Some not;A;C,36,36,0.2589928057553957,0.18654584221748405,0.2598185427537198,0.33962264150943394,Some not,mReasoner-Indiv,0.491325043413545,0.575687570463458,0.6554818802521009
Some not;A;B,No;C;B,Some not;A;C,36,36,0.2589928057553957,0.18654584221748405,0.2598185427537198,0.33962264150943394,Some not,PHM-Indiv,0.1277986633249791,0.18890691534872003,0.2538524590163934
Some not;A;B,No;C;B,Some not;A;C,36,36,0.2589928057553957,0.18654584221748405,0.2598185427537198,0.33962264150943394,Some not,mReasoner-Group,1,1,1
Some not;A;B,No;C;B,Some not;A;C,36,36,0.2589928057553957,0.18654584221748405,0.2598185427537198,0.33962264150943394,Some not,PHM-Group,0,0,0
Some not;A;B,No;C;B,Some not;C;A,14,14,0.10071942446043165,0.05185185185185185,0.09971517906211452,0.15518199233716476,Some not,mReasoner-Indiv,0,0,0
Some not;A;B,No;C;B,Some not;C;A,14,14,0.10071942446043165,0.05185185185185185,0.09971517906211452,0.15518199233716476,Some not,PHM-Indiv,0,0,0
Some not;A;B,No;C;B,Some not;C;A,14,14,0.10071942446043165,0.05185185185185185,0.09971517906211452,0.15518199233716476,Some not,mReasoner-Group,0,0,0
Some not;A;B,No;C;B,Some not;C;A,14,14,0.10071942446043165,0.05185185185185185,0.09971517906211452,0.15518199233716476,Some not,PHM-Group,0,0,0
Some not;A;B,No;C;B,Some;A;C,17,17,0.1223021582733813,0.06896551724137931,0.12224459262098536,0.18181818181818182,Some,mReasoner-Indiv,0,0,0
Some not;A;B,No;C;B,Some;A;C,17,17,0.1223021582733813,0.06896551724137931,0.12224459262098536,0.18181818181818182,Some,PHM-Indiv,0.006993006993006993,0.02877206306351035,0.06075641915336569
Some not;A;B,No;C;B,Some;A;C,17,17,0.1223021582733813,0.06896551724137931,0.12224459262098536,0.18181818181818182,Some,mReasoner-Group,0,0,0
Some not;A;B,No;C;B,Some;A;C,17,17,0.1223021582733813,0.06896551724137931,0.12224459262098536,0.18181818181818182,Some,PHM-Group,0,0,0
Some not;A;B,No;C;B,Some;C;A,7,7,0.050359712230215826,0.01717931034482759,0.050701290536460566,0.09016701590040675,Some,mReasoner-Indiv,0,0,0
Some not;A;B,No;C;B,Some;C;A,7,7,0.050359712230215826,0.01717931034482759,0.050701290536460566,0.09016701590040675,Some,PHM-Indiv,0,0,0
Some not;A;B,No;C;B,Some;C;A,7,7,0.050359712230215826,0.01717931034482759,0.050701290536460566,0.09016701590040675,Some,mReasoner-Group,0,0,0
Some not;A;B,No;C;B,Some;C;A,7,7,0.050359712230215826,0.01717931034482759,0.050701290536460566,0.09016701590040675,Some,PHM-Group,0,0,0
Some not;A;B,Some not;B;C,All;A;C,1,1,0.007194244604316547,0.00625,0.011073326701429536,0.026003368348938127,All,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;B;C,All;A;C,1,1,0.007194244604316547,0.00625,0.011073326701429536,0.026003368348938127,All,PHM-Indiv,0,0,0
Some not;A;B,Some not;B;C,All;A;C,1,1,0.007194244604316547,0.00625,0.011073326701429536,0.026003368348938127,All,mReasoner-Group,0,0,0
Some not;A;B,Some not;B;C,All;A;C,1,1,0.007194244604316547,0.00625,0.011073326701429536,0.026003368348938127,All,PHM-Group,0,0,0
Some not;A;B,Some not;B;C,No;A;C,1,1,0.007194244604316547,0.006369426751592357,0.01134518267573755,0.026720720720720716,No,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;B;C,No;A;C,1,1,0.007194244604316547,0.006369426751592357,0.01134518267573755,0.026720720720720716,No,PHM-Indiv,0,0,0
Some not;A;B,Some not;B;C,No;A;C,1,1,0.007194244604316547,0.006369426751592357,0.01134518267573755,0.026720720720720716,No,mReasoner-Group,0,0,0
Some not;A;B,Some not;B;C,No;A;C,1,1,0.007194244604316547,0.006369426751592357,0.01134518267573755,0.026720720720720716,No,PHM-Group,0,0,0
Some not;A;B,Some not;B;C,No;C;A,1,1,0.007194244604316547,0.006369426751592357,0.011431041837544073,0.02380483689538808,No,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;B;C,No;C;A,1,1,0.007194244604316547,0.006369426751592357,0.011431041837544073,0.02380483689538808,No,PHM-Indiv,0,0,0
Some not;A;B,Some not;B;C,No;C;A,1,1,0.007194244604316547,0.006369426751592357,0.011431041837544073,0.02380483689538808,No,mReasoner-Group,0,0,0
Some not;A;B,Some not;B;C,No;C;A,1,1,0.007194244604316547,0.006369426751592357,0.011431041837544073,0.02380483689538808,No,PHM-Group,0,0,0
Some not;A;B,Some not;B;C,NVC;,53,53,0.381294964028777,0.2957573308704687,0.37871614392761255,0.4601444545968759,NVC,mReasoner-Indiv,0.3374566605839416,0.41746416793095337,0.5040689189189188
Some not;A;B,Some not;B;C,NVC;,53,53,0.381294964028777,0.2957573308704687,0.37871614392761255,0.4601444545968759,NVC,PHM-Indiv,0.6971830985915493,0.7705770327399801,0.8417277570348785
Some not;A;B,Some not;B;C,NVC;,53,53,0.381294964028777,0.2957573308704687,0.37871614392761255,0.4601444545968759,NVC,mReasoner-Group,0.4569428448027642,0.5385888164334488,0.6153846153846154
Some not;A;B,Some not;B;C,NVC;,53,53,0.381294964028777,0.2957573308704687,0.37871614392761255,0.4601444545968759,NVC,PHM-Group,1,1,1
Some not;A;B,Some not;B;C,Some not;A;C,45,45,0.3237410071942446,0.25,0.32479502009738703,0.40525428921568624,Some not,mReasoner-Indiv,0.4959310810810811,0.5825358320690467,0.6625433394160584
Some not;A;B,Some not;B;C,Some not;A;C,45,45,0.3237410071942446,0.25,0.32479502009738703,0.40525428921568624,Some not,PHM-Indiv,0.07086614173228346,0.1294778665232386,0.1875
Some not;A;B,Some not;B;C,Some not;A;C,45,45,0.3237410071942446,0.25,0.32479502009738703,0.40525428921568624,Some not,mReasoner-Group,0.38461538461538464,0.46141118356655114,0.5430571551972359
Some not;A;B,Some not;B;C,Some not;A;C,45,45,0.3237410071942446,0.25,0.32479502009738703,0.40525428921568624,Some not,PHM-Group,0,0,0
Some not;A;B,Some not;B;C,Some not;C;A,18,18,0.12949640287769784,0.07461930213795885,0.12958803904297989,0.1854317987609485,Some not,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;B;C,Some not;C;A,18,18,0.12949640287769784,0.07461930213795885,0.12958803904297989,0.1854317987609485,Some not,PHM-Indiv,0.03545474977524723,0.07870935899098347,0.1260658263305322
Some not;A;B,Some not;B;C,Some not;C;A,18,18,0.12949640287769784,0.07461930213795885,0.12958803904297989,0.1854317987609485,Some not,mReasoner-Group,0,0,0
Some not;A;B,Some not;B;C,Some not;C;A,18,18,0.12949640287769784,0.07461930213795885,0.12958803904297989,0.1854317987609485,Some not,PHM-Group,0,0,0
Some not;A;B,Some not;B;C,Some;A;C,15,15,0.1079136690647482,0.05925804093567252,0.10868101970361725,0.16406541511194028,Some,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;B;C,Some;A;C,15,15,0.1079136690647482,0.05925804093567252,0.10868101970361725,0.16406541511194028,Some,PHM-Indiv,0,0,0
Some not;A;B,Some not;B;C,Some;A;C,15,15,0.1079136690647482,0.05925804093567252,0.10868101970361725,0.16406541511194028,Some,mReasoner-Group,0,0,0
Some not;A;B,Some not;B;C,Some;A;C,15,15,0.1079136690647482,0.05925804093567252,0.10868101970361725,0.16406541511194028,Some,PHM-Group,0,0,0
Some not;A;B,Some not;B;C,Some;C;A,5,5,0.03597122302158273,0.008,0.036974309369257254,0.07082470344567879,Some,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;B;C,Some;C;A,5,5,0.03597122302158273,0.008,0.036974309369257254,0.07082470344567879,Some,PHM-Indiv,0.006622516556291391,0.022259687364567866,0.049261713754214606
Some not;A;B,Some not;B;C,Some;C;A,5,5,0.03597122302158273,0.008,0.036974309369257254,0.07082470344567879,Some,mReasoner-Group,0,0,0
Some not;A;B,Some not;B;C,Some;C;A,5,5,0.03597122302158273,0.008,0.036974309369257254,0.07082470344567879,Some,PHM-Group,0,0,0
Some not;A;B,Some not;C;B,All;A;C,2,2,0.014388489208633094,0.006369426751592357,0.016617406774631218,0.038200758496620794,All,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;C;B,All;A;C,2,2,0.014388489208633094,0.006369426751592357,0.016617406774631218,0.038200758496620794,All,PHM-Indiv,0,0,0
Some not;A;B,Some not;C;B,All;A;C,2,2,0.014388489208633094,0.006369426751592357,0.016617406774631218,0.038200758496620794,All,mReasoner-Group,0,0,0
Some not;A;B,Some not;C;B,All;A;C,2,2,0.014388489208633094,0.006369426751592357,0.016617406774631218,0.038200758496620794,All,PHM-Group,0,0,0
Some not;A;B,Some not;C;B,All;C;A,1,1,0.007194244604316547,0.006211180124223602,0.011694780619611257,0.027957459207459196,All,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;C;B,All;C;A,1,1,0.007194244604316547,0.006211180124223602,0.011694780619611257,0.027957459207459196,All,PHM-Indiv,0,0,0
Some not;A;B,Some not;C;B,All;C;A,1,1,0.007194244604316547,0.006211180124223602,0.011694780619611257,0.027957459207459196,All,mReasoner-Group,0,0,0
Some not;A;B,Some not;C;B,All;C;A,1,1,0.007194244604316547,0.006211180124223602,0.011694780619611257,0.027957459207459196,All,PHM-Group,0,0,0
Some not;A;B,Some not;C;B,No;A;C,2,2,0.014388489208633094,0.0064516129032258064,0.016710870937564515,0.03889595445736432,No,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;C;B,No;A;C,2,2,0.014388489208633094,0.0064516129032258064,0.016710870937564515,0.03889595445736432,No,PHM-Indiv,0,0,0
Some not;A;B,Some not;C;B,No;A;C,2,2,0.014388489208633094,0.0064516129032258064,0.016710870937564515,0.03889595445736432,No,mReasoner-Group,0,0,0
Some not;A;B,Some not;C;B,No;A;C,2,2,0.014388489208633094,0.0064516129032258064,0.016710870937564515,0.03889595445736432,No,PHM-Group,0,0,0
Some not;A;B,Some not;C;B,No;C;A,1,1,0.007194244604316547,0.006235442546583851,0.011063551274309864,0.024743852459016395,No,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;C;B,No;C;A,1,1,0.007194244604316547,0.006235442546583851,0.011063551274309864,0.024743852459016395,No,PHM-Indiv,0,0,0
Some not;A;B,Some not;C;B,No;C;A,1,1,0.007194244604316547,0.006235442546583851,0.011063551274309864,0.024743852459016395,No,mReasoner-Group,0,0,0
Some not;A;B,Some not;C;B,No;C;A,1,1,0.007194244604316547,0.006235442546583851,0.011063551274309864,0.024743852459016395,No,PHM-Group,0,0,0
Some not;A;B,Some not;C;B,NVC;,83,83,0.5971223021582733,0.5142710371819961,0.5977377377220716,0.6800081967213115,NVC,mReasoner-Indiv,0.3606529497044719,0.44003028477168094,0.5235321809666361
Some not;A;B,Some not;C;B,NVC;,83,83,0.5971223021582733,0.5142710371819961,0.5977377377220716,0.6800081967213115,NVC,PHM-Indiv,0.7025056678632156,0.7705620332850348,0.8424266284896206
Some not;A;B,Some not;C;B,NVC;,83,83,0.5971223021582733,0.5142710371819961,0.5977377377220716,0.6800081967213115,NVC,mReasoner-Group,1,1,1
Some not;A;B,Some not;C;B,NVC;,83,83,0.5971223021582733,0.5142710371819961,0.5977377377220716,0.6800081967213115,NVC,PHM-Group,1,1,1
Some not;A;B,Some not;C;B,Some not;A;C,17,17,0.1223021582733813,0.07690972222222223,0.1237334227430314,0.17950450450450448,Some not,mReasoner-Indiv,0.4764678190333639,0.5599697152283191,0.6393470502955281
Some not;A;B,Some not;C;B,Some not;A;C,17,17,0.1223021582733813,0.07690972222222223,0.1237334227430314,0.17950450450450448,Some not,PHM-Indiv,0.08,0.13530379892074912,0.19581105169340463
Some not;A;B,Some not;C;B,Some not;A;C,17,17,0.1223021582733813,0.07690972222222223,0.1237334227430314,0.17950450450450448,Some not,mReasoner-Group,0,0,0
Some not;A;B,Some not;C;B,Some not;A;C,17,17,0.1223021582733813,0.07690972222222223,0.1237334227430314,0.17950450450450448,Some not,PHM-Group,0,0,0
Some not;A;B,Some not;C;B,Some not;C;A,9,9,0.06474820143884892,0.025149419899214813,0.06413930060145917,0.10607575757575756,Some not,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;C;B,Some not;C;A,9,9,0.06474820143884892,0.025149419899214813,0.06413930060145917,0.10607575757575756,Some not,PHM-Indiv,0.03203740157480315,0.0722426210682584,0.11852758352758352
Some not;A;B,Some not;C;B,Some not;C;A,9,9,0.06474820143884892,0.025149419899214813,0.06413930060145917,0.10607575757575756,Some not,mReasoner-Group,0,0,0
Some not;A;B,Some not;C;B,Some not;C;A,9,9,0.06474820143884892,0.025149419899214813,0.06413930060145917,0.10607575757575756,Some not,PHM-Group,0,0,0
Some not;A;B,Some not;C;B,Some;A;C,15,15,0.1079136690647482,0.060961286626289087,0.10681883082911096,0.1619718309859155,Some,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;C;B,Some;A;C,15,15,0.1079136690647482,0.060961286626289087,0.10681883082911096,0.1619718309859155,Some,PHM-Indiv,0.006558522531819745,0.016687140429256345,0.039518497687789034
Some not;A;B,Some not;C;B,Some;A;C,15,15,0.1079136690647482,0.060961286626289087,0.10681883082911096,0.1619718309859155,Some,mReasoner-Group,0,0,0
Some not;A;B,Some not;C;B,Some;A;C,15,15,0.1079136690647482,0.060961286626289087,0.10681883082911096,0.1619718309859155,Some,PHM-Group,0,0,0
Some not;A;B,Some not;C;B,Some;C;A,9,9,0.06474820143884892,0.027972027972027972,0.06450073928292603,0.10687022900763359,Some,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;C;B,Some;C;A,9,9,0.06474820143884892,0.027972027972027972,0.06450073928292603,0.10687022900763359,Some,PHM-Indiv,0.00625,0.01151415901217587,0.025801282051282057
Some not;A;B,Some not;C;B,Some;C;A,9,9,0.06474820143884892,0.027972027972027972,0.06450073928292603,0.10687022900763359,Some,mReasoner-Group,0,0,0
Some not;A;B,Some not;C;B,Some;C;A,9,9,0.06474820143884892,0.027972027972027972,0.06450073928292603,0.10687022900763359,Some,PHM-Group,0,0,0
Some not;A;B,Some;B;C,All;A;C,3,3,0.02158273381294964,0.006619248867201116,0.02253915752986723,0.04862381436314362,All,mReasoner-Indiv,0,0,0
Some not;A;B,Some;B;C,All;A;C,3,3,0.02158273381294964,0.006619248867201116,0.02253915752986723,0.04862381436314362,All,PHM-Indiv,0,0,0
